sample_uid,class_uid,slug,label_original,language,dialect,source_type,user_id,session_id,fps_original,fps_processed,seq_len,augment_id,completeness,file_path,storage_key,storage_url,checksum,created_at,sample_id,class_idx,folder_name,file,label_slug,label_key
a0339b8940,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1-S3XU9AA5DSih9pTqFL4s2dhCwofCd-x/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_a0339b8940.npz,https://drive.google.com/file/d/1-S3XU9AA5DSih9pTqFL4s2dhCwofCd-x/view,,2026-05-15T04:46:15.661188Z,a0339b8940,8,class_cat-ky_cab3132f,sample_a0339b8940.npz,cat-ky,vn/hoa-de/cat-ky
8aa5e1539a,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1jxQfOyE5NqU4PyFDGkATtAxyjyyqAK-E/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_8aa5e1539a.npz,https://drive.google.com/file/d/1jxQfOyE5NqU4PyFDGkATtAxyjyyqAK-E/view,,2026-05-15T04:45:45.212581Z,8aa5e1539a,8,class_cat-ky_cab3132f,sample_8aa5e1539a.npz,cat-ky,vn/hoa-de/cat-ky
67b8fc909a,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Minh,1778757542819,,,60,0,None,https://drive.google.com/file/d/1Vo3CEcaooGICTmQiWWrDJgswwxG0t__G/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_67b8fc909a.npz,https://drive.google.com/file/d/1Vo3CEcaooGICTmQiWWrDJgswwxG0t__G/view,,2026-05-14T11:20:10.065630Z,67b8fc909a,8,class_cat-ky_cab3132f,sample_67b8fc909a.npz,cat-ky,vn/hoa-de/cat-ky
e289a92ace,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1dabd4jAO6dCsva8Ib1Vkt5g_gorov4N4/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_e289a92ace.npz,https://drive.google.com/file/d/1dabd4jAO6dCsva8Ib1Vkt5g_gorov4N4/view,,2026-05-15T04:47:32.340835Z,e289a92ace,8,class_cat-ky_cab3132f,sample_e289a92ace.npz,cat-ky,vn/hoa-de/cat-ky
d53d9b7caa,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1n9kM6A_0HZ5a19wOkypiMxvZuC_PTDCc/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_d53d9b7caa.npz,https://drive.google.com/file/d/1n9kM6A_0HZ5a19wOkypiMxvZuC_PTDCc/view,,2026-05-15T04:44:23.741098Z,d53d9b7caa,8,class_cat-ky_cab3132f,sample_d53d9b7caa.npz,cat-ky,vn/hoa-de/cat-ky
46d0932b43,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Minh,1778757542819,,,60,0,None,https://drive.google.com/file/d/14w00OBVizl5IN3vu7HkGi_JujoxI2SEU/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_46d0932b43.npz,https://drive.google.com/file/d/14w00OBVizl5IN3vu7HkGi_JujoxI2SEU/view,,2026-05-14T11:22:46.920357Z,46d0932b43,8,class_cat-ky_cab3132f,sample_46d0932b43.npz,cat-ky,vn/hoa-de/cat-ky
329a6ddb17,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/183Tv-en2J_VnIEjDEp23iCcgw406OuCC/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_329a6ddb17.npz,https://drive.google.com/file/d/183Tv-en2J_VnIEjDEp23iCcgw406OuCC/view,,2026-05-15T04:48:34.920740Z,329a6ddb17,8,class_cat-ky_cab3132f,sample_329a6ddb17.npz,cat-ky,vn/hoa-de/cat-ky
6ee2008203,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1DWYKIZd4-f_VJJE1lqHYOt_hneBbdLYW/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_6ee2008203.npz,https://drive.google.com/file/d/1DWYKIZd4-f_VJJE1lqHYOt_hneBbdLYW/view,,2026-05-15T04:43:39.413864Z,6ee2008203,8,class_cat-ky_cab3132f,sample_6ee2008203.npz,cat-ky,vn/hoa-de/cat-ky
9740e050b9,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Minh,1778757542819,,,60,0,None,https://drive.google.com/file/d/1LxzhOW4V-FeRgn811ucvUj8wHg2WWvu4/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_9740e050b9.npz,https://drive.google.com/file/d/1LxzhOW4V-FeRgn811ucvUj8wHg2WWvu4/view,,2026-05-14T11:20:26.710153Z,9740e050b9,8,class_cat-ky_cab3132f,sample_9740e050b9.npz,cat-ky,vn/hoa-de/cat-ky
e904dd0326,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1HfAMV4uLJGloHNyw3DLMzUBYnHC1Jwyw/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_e904dd0326.npz,https://drive.google.com/file/d/1HfAMV4uLJGloHNyw3DLMzUBYnHC1Jwyw/view,,2026-05-15T04:48:20.316289Z,e904dd0326,8,class_cat-ky_cab3132f,sample_e904dd0326.npz,cat-ky,vn/hoa-de/cat-ky
77e873aa72,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1ZuZuDInc0S8qCtLWIcKuwDuVY_njsTAd/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_77e873aa72.npz,https://drive.google.com/file/d/1ZuZuDInc0S8qCtLWIcKuwDuVY_njsTAd/view,,2026-05-15T04:46:00.346215Z,77e873aa72,8,class_cat-ky_cab3132f,sample_77e873aa72.npz,cat-ky,vn/hoa-de/cat-ky
bbfd33cd43,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Minh,1778757542819,,,60,0,None,https://drive.google.com/file/d/1gwstJycUcPIplPAikMeYz7K5btXv5_NJ/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_bbfd33cd43.npz,https://drive.google.com/file/d/1gwstJycUcPIplPAikMeYz7K5btXv5_NJ/view,,2026-05-14T11:23:11.366919Z,bbfd33cd43,8,class_cat-ky_cab3132f,sample_bbfd33cd43.npz,cat-ky,vn/hoa-de/cat-ky
0e2e98cd6b,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Minh,1778757542819,,,60,0,None,https://drive.google.com/file/d/1NrY6OyuP_QFb2Fc5VpF1goeeLJgK8Sc4/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_0e2e98cd6b.npz,https://drive.google.com/file/d/1NrY6OyuP_QFb2Fc5VpF1goeeLJgK8Sc4/view,,2026-05-14T11:23:02.024557Z,0e2e98cd6b,8,class_cat-ky_cab3132f,sample_0e2e98cd6b.npz,cat-ky,vn/hoa-de/cat-ky
951a19c882,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Minh,1778757542819,,,60,0,None,https://drive.google.com/file/d/1X-ci0PKZQT4wXKkN9tdZkXPzabLplQ4B/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_951a19c882.npz,https://drive.google.com/file/d/1X-ci0PKZQT4wXKkN9tdZkXPzabLplQ4B/view,,2026-05-14T11:20:17.973679Z,951a19c882,8,class_cat-ky_cab3132f,sample_951a19c882.npz,cat-ky,vn/hoa-de/cat-ky
f75917e288,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Minh,1778757542819,,,60,0,None,https://drive.google.com/file/d/1Isg7iePJxBpwaOEjejjkGj6qNhBcAvzY/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_f75917e288.npz,https://drive.google.com/file/d/1Isg7iePJxBpwaOEjejjkGj6qNhBcAvzY/view,,2026-05-14T11:20:35.709357Z,f75917e288,8,class_cat-ky_cab3132f,sample_f75917e288.npz,cat-ky,vn/hoa-de/cat-ky
9253f5d4f9,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1O_eEMYlegqx8CrHK-O02ZVbuP5cvqmwD/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_9253f5d4f9.npz,https://drive.google.com/file/d/1O_eEMYlegqx8CrHK-O02ZVbuP5cvqmwD/view,,2026-05-15T04:43:54.347046Z,9253f5d4f9,8,class_cat-ky_cab3132f,sample_9253f5d4f9.npz,cat-ky,vn/hoa-de/cat-ky
1a991c9c51,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1W4k1gC77bYk8KSWfTcuLnMuFKT1XU0XL/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_1a991c9c51.npz,https://drive.google.com/file/d/1W4k1gC77bYk8KSWfTcuLnMuFKT1XU0XL/view,,2026-05-15T04:46:44.907353Z,1a991c9c51,8,class_cat-ky_cab3132f,sample_1a991c9c51.npz,cat-ky,vn/hoa-de/cat-ky
f9f1c37fe0,cab3132f-742c-4b7a-a2dc-be79e1c1de15,cat-ky,Cắt kỳ,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1fP53gxPw-MUT2Hmd5wS8bJt1b1MtU2uF/view,features/vn/hoa-de/class_cat-ky_cab3132f/sample_f9f1c37fe0.npz,https://drive.google.com/file/d/1fP53gxPw-MUT2Hmd5wS8bJt1b1MtU2uF/view,,2026-05-15T04:44:38.867537Z,f9f1c37fe0,8,class_cat-ky_cab3132f,sample_f9f1c37fe0.npz,cat-ky,vn/hoa-de/cat-ky
94f0882841,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1mhRqrJW8hLVy7GfzK_OjrmM5Wz7w_2OA/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_94f0882841.npz,https://drive.google.com/file/d/1mhRqrJW8hLVy7GfzK_OjrmM5Wz7w_2OA/view,,2026-05-15T04:38:38.298067Z,94f0882841,25,class_danh-vay-ca_f41e437d,sample_94f0882841.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
7690373e04,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Minh,1778819521896,,,60,0,None,https://drive.google.com/file/d/1-cjOBaHivpQYY1cSsibUSssUtVft0eGO/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_7690373e04.npz,https://drive.google.com/file/d/1-cjOBaHivpQYY1cSsibUSssUtVft0eGO/view,,2026-05-15T04:40:52.870184Z,7690373e04,25,class_danh-vay-ca_f41e437d,sample_7690373e04.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
57bc338148,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1QriMuxbfzyALHpocNct1VlUV2BmSeNjt/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_57bc338148.npz,https://drive.google.com/file/d/1QriMuxbfzyALHpocNct1VlUV2BmSeNjt/view,,2026-05-15T04:37:03.443546Z,57bc338148,25,class_danh-vay-ca_f41e437d,sample_57bc338148.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
a98fdda161,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Minh,1778819521896,,,60,0,None,https://drive.google.com/file/d/1smoRdfXdk8_C5Ei2WjTuzvczigJ4iXOr/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_a98fdda161.npz,https://drive.google.com/file/d/1smoRdfXdk8_C5Ei2WjTuzvczigJ4iXOr/view,,2026-05-15T04:39:15.918007Z,a98fdda161,25,class_danh-vay-ca_f41e437d,sample_a98fdda161.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
9bfe15e6f4,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1I0tuMC6pR9BwKdx4ze56ITqBvTWqqf03/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_9bfe15e6f4.npz,https://drive.google.com/file/d/1I0tuMC6pR9BwKdx4ze56ITqBvTWqqf03/view,,2026-05-15T04:36:18.558174Z,9bfe15e6f4,25,class_danh-vay-ca_f41e437d,sample_9bfe15e6f4.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
484027cdd6,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/18hGAefVUnT8JL7sw7J9DfiATRTSznvoz/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_484027cdd6.npz,https://drive.google.com/file/d/18hGAefVUnT8JL7sw7J9DfiATRTSznvoz/view,,2026-05-15T04:33:42.790875Z,484027cdd6,25,class_danh-vay-ca_f41e437d,sample_484027cdd6.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
446229a5aa,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1U4TfE5mjLJl-bpdXqi89pcXozrN53fuS/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_446229a5aa.npz,https://drive.google.com/file/d/1U4TfE5mjLJl-bpdXqi89pcXozrN53fuS/view,,2026-05-15T04:33:28.309887Z,446229a5aa,25,class_danh-vay-ca_f41e437d,sample_446229a5aa.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
5dce50156e,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1srM3OFNyZ2Q2BJ_yW7n2IUlBA1c5IDiQ/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_5dce50156e.npz,https://drive.google.com/file/d/1srM3OFNyZ2Q2BJ_yW7n2IUlBA1c5IDiQ/view,,2026-05-15T04:38:22.713509Z,5dce50156e,25,class_danh-vay-ca_f41e437d,sample_5dce50156e.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
90d9aed162,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1QvvsNZekJMl3lbDwG46BW3M6KRwMqkOo/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_90d9aed162.npz,https://drive.google.com/file/d/1QvvsNZekJMl3lbDwG46BW3M6KRwMqkOo/view,,2026-05-15T04:33:13.313402Z,90d9aed162,25,class_danh-vay-ca_f41e437d,sample_90d9aed162.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
cfaa9de061,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Minh,1778819521896,,,60,0,None,https://drive.google.com/file/d/1KhkVyMuvjjHRyRubhi5v06-0lP8rx53A/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_cfaa9de061.npz,https://drive.google.com/file/d/1KhkVyMuvjjHRyRubhi5v06-0lP8rx53A/view,,2026-05-15T04:41:37.196275Z,cfaa9de061,25,class_danh-vay-ca_f41e437d,sample_cfaa9de061.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
6373e504ac,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Minh,1778819521896,,,60,0,None,https://drive.google.com/file/d/1jTcSxJa0d1oWTIqsxigfXe1oouK1JhcN/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_6373e504ac.npz,https://drive.google.com/file/d/1jTcSxJa0d1oWTIqsxigfXe1oouK1JhcN/view,,2026-05-15T04:39:30.406216Z,6373e504ac,25,class_danh-vay-ca_f41e437d,sample_6373e504ac.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
98423549b8,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Minh,1778819521896,,,60,0,None,https://drive.google.com/file/d/1LkzEuT4CDWPo1fqHHYVd_8rBs4iN_Yc_/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_98423549b8.npz,https://drive.google.com/file/d/1LkzEuT4CDWPo1fqHHYVd_8rBs4iN_Yc_/view,,2026-05-15T04:41:22.252812Z,98423549b8,25,class_danh-vay-ca_f41e437d,sample_98423549b8.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
1ba6d3aaa8,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/17lcbTV7dO9XC82PCopJ5WUdjJ6y6yVxN/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_1ba6d3aaa8.npz,https://drive.google.com/file/d/17lcbTV7dO9XC82PCopJ5WUdjJ6y6yVxN/view,,2026-05-15T04:33:57.454808Z,1ba6d3aaa8,25,class_danh-vay-ca_f41e437d,sample_1ba6d3aaa8.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
8651e6f1bf,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1Oo8XKbkam4ppSnJttkTxo81fd61xAG1E/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_8651e6f1bf.npz,https://drive.google.com/file/d/1Oo8XKbkam4ppSnJttkTxo81fd61xAG1E/view,,2026-05-15T04:36:32.994858Z,8651e6f1bf,25,class_danh-vay-ca_f41e437d,sample_8651e6f1bf.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
dd1c174383,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Minh,1778819521896,,,60,0,None,https://drive.google.com/file/d/1ApXCPzGw07zwIaMqmL87-At0nQOrlKGA/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_dd1c174383.npz,https://drive.google.com/file/d/1ApXCPzGw07zwIaMqmL87-At0nQOrlKGA/view,,2026-05-15T04:41:07.422502Z,dd1c174383,25,class_danh-vay-ca_f41e437d,sample_dd1c174383.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
84bcf45bbe,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Minh,1778819521896,,,60,0,None,https://drive.google.com/file/d/14aq5gabUzy9Dlq-GMLLLMQML0MHBiv8k/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_84bcf45bbe.npz,https://drive.google.com/file/d/14aq5gabUzy9Dlq-GMLLLMQML0MHBiv8k/view,,2026-05-15T04:40:13.801651Z,84bcf45bbe,25,class_danh-vay-ca_f41e437d,sample_84bcf45bbe.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
2225829d60,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Trân,1778819521896,,,60,0,None,https://drive.google.com/file/d/1N5dDiJSQvJHxK-TEMVZOWd2wSF-1pLS6/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_2225829d60.npz,https://drive.google.com/file/d/1N5dDiJSQvJHxK-TEMVZOWd2wSF-1pLS6/view,,2026-05-15T04:35:57.649998Z,2225829d60,25,class_danh-vay-ca_f41e437d,sample_2225829d60.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
e0d5334498,f41e437d-453e-43a8-a6f3-9269f3d0d17d,danh-vay-ca,đánh vẩy cá,vn,hoa-de,camera,Minh,1778819521896,,,60,0,None,https://drive.google.com/file/d/1uhB9rn3c5m_mysm1qlb-qlevSkuu6Wi6/view,features/vn/hoa-de/class_danh-vay-ca_f41e437d/sample_e0d5334498.npz,https://drive.google.com/file/d/1uhB9rn3c5m_mysm1qlb-qlevSkuu6Wi6/view,,2026-05-15T04:39:58.601093Z,e0d5334498,25,class_danh-vay-ca_f41e437d,sample_e0d5334498.npz,danh-vay-ca,vn/hoa-de/danh-vay-ca
affb45d210,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,camera,Trân,1778862884506,,,60,0,None,https://drive.google.com/file/d/18gVZ-2mvMkiCRcfIs5d3xhCF8YFBxFL6/view,features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_affb45d210.npz,https://drive.google.com/file/d/18gVZ-2mvMkiCRcfIs5d3xhCF8YFBxFL6/view,,2026-05-15T16:45:01.592914Z,affb45d210,36,class_cat-dau-ca_ec69ab15,sample_affb45d210.npz,cat-dau-ca,vn/hoa-de/cat-dau-ca
8b5ee3c10b,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,camera,Trân,1778862884506,,,60,0,None,https://drive.google.com/file/d/1wihVaFAu319LCWu30R3tGNOendl6h8b3/view,features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_8b5ee3c10b.npz,https://drive.google.com/file/d/1wihVaFAu319LCWu30R3tGNOendl6h8b3/view,,2026-05-15T16:44:08.030419Z,8b5ee3c10b,36,class_cat-dau-ca_ec69ab15,sample_8b5ee3c10b.npz,cat-dau-ca,vn/hoa-de/cat-dau-ca
4a0be32132,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,camera,Minh,1778862884506,,,60,0,None,https://drive.google.com/file/d/1M5QlGgU59XN2CgXF66eu3gMizWXVSzAq/view,features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_4a0be32132.npz,https://drive.google.com/file/d/1M5QlGgU59XN2CgXF66eu3gMizWXVSzAq/view,,2026-05-15T16:47:33.266438Z,4a0be32132,36,class_cat-dau-ca_ec69ab15,sample_4a0be32132.npz,cat-dau-ca,vn/hoa-de/cat-dau-ca
c9b2fbb4d2,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,camera,Trân,1778862884506,,,60,0,None,https://drive.google.com/file/d/14RmZFEZ3rwTege3d-wkuiZZzC51a2rNU/view,features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_c9b2fbb4d2.npz,https://drive.google.com/file/d/14RmZFEZ3rwTege3d-wkuiZZzC51a2rNU/view,,2026-05-15T16:43:05.933226Z,c9b2fbb4d2,36,class_cat-dau-ca_ec69ab15,sample_c9b2fbb4d2.npz,cat-dau-ca,vn/hoa-de/cat-dau-ca
c564c1bc2b,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,camera,Minh,1778862884506,,,60,0,None,https://drive.google.com/file/d/13Vtws7L8BzkH9aE0eLtGaSG11VsEtbQr/view,features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_c564c1bc2b.npz,https://drive.google.com/file/d/13Vtws7L8BzkH9aE0eLtGaSG11VsEtbQr/view,,2026-05-15T16:48:05.983961Z,c564c1bc2b,36,class_cat-dau-ca_ec69ab15,sample_c564c1bc2b.npz,cat-dau-ca,vn/hoa-de/cat-dau-ca
30c2004f0d,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,camera,Trân,1778862884506,,,60,0,None,https://drive.google.com/file/d/1rnZ9BRpUua5at9O7xlfGk1KdZ8YQdhi5/view,features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_30c2004f0d.npz,https://drive.google.com/file/d/1rnZ9BRpUua5at9O7xlfGk1KdZ8YQdhi5/view,,2026-05-15T16:46:00.443640Z,30c2004f0d,36,class_cat-dau-ca_ec69ab15,sample_30c2004f0d.npz,cat-dau-ca,vn/hoa-de/cat-dau-ca
23b3d1720b,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,camera,Trân,1778862884506,,,60,0,None,https://drive.google.com/file/d/1CvY1ANrBOSPWy76bXw25o5tAxWdQ4fbf/view,features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_23b3d1720b.npz,https://drive.google.com/file/d/1CvY1ANrBOSPWy76bXw25o5tAxWdQ4fbf/view,,2026-05-15T16:44:48.230113Z,23b3d1720b,36,class_cat-dau-ca_ec69ab15,sample_23b3d1720b.npz,cat-dau-ca,vn/hoa-de/cat-dau-ca
58061184db,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,camera,Minh,1778862884506,,,60,0,None,https://drive.google.com/file/d/1M1iMw4DrNRNKmneUX869lyOvJ5vNR3YP/view,features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_58061184db.npz,https://drive.google.com/file/d/1M1iMw4DrNRNKmneUX869lyOvJ5vNR3YP/view,,2026-05-15T16:47:52.147857Z,58061184db,36,class_cat-dau-ca_ec69ab15,sample_58061184db.npz,cat-dau-ca,vn/hoa-de/cat-dau-ca
abb17ae2db,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,camera,Minh,1778862884506,,,60,0,None,https://drive.google.com/file/d/1m2HOxAVIJt2sP8HgXoVS4TQFjhBW3JzA/view,features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_abb17ae2db.npz,https://drive.google.com/file/d/1m2HOxAVIJt2sP8HgXoVS4TQFjhBW3JzA/view,,2026-05-15T16:46:39.136616Z,abb17ae2db,36,class_cat-dau-ca_ec69ab15,sample_abb17ae2db.npz,cat-dau-ca,vn/hoa-de/cat-dau-ca
e6db08decc,ec69ab15-ccd3-4fbe-bbd8-ae1594b209b5,cat-dau-ca,cắt đầu cá,vn,hoa-de,camera,Trân,1778862884506,,,60,0,None,https://drive.google.com/file/d/1BPSTg2A16VOkd-tXCYThyuD6fpSJckfE/view,features/vn/hoa-de/class_cat-dau-ca_ec69ab15/sample_e6db08decc.npz,https://drive.google.com/file/d/1BPSTg2A16VOkd-tXCYThyuD6fpSJckfE/view,,2026-05-15T16:43:33.536364Z,e6db08decc,36,class_cat-dau-ca_ec69ab15,sample_e6db08decc.npz,cat-dau-ca,vn/hoa-de/cat-dau-ca
